shadow_daily_pick_id,eval_status,truth_source_at_eval,local_result_home,local_result_away,local_event_status,sm_fixture_id,sm_result_home_fresh,sm_result_away_fresh,sm_has_ft_score_fresh,scores_local_vs_sm_agree
487,hit,bt2_events_cdm_v1,1,3,finished,19134910,1,3,True,True
488,hit,bt2_events_cdm_v1,3,2,finished,19139795,3,2,True,True
489,hit,bt2_events_cdm_v1,1,2,finished,19135367,1,2,True,True
490,hit,bt2_events_cdm_v1,1,2,finished,19134927,1,2,True,True
491,hit,bt2_events_cdm_v1,1,0,finished,19134919,1,0,True,True
492,hit,bt2_events_cdm_v1,2,1,finished,19134920,2,1,True,True
496,hit,bt2_events_cdm_v1,0,3,finished,19155249,0,3,True,True
499,hit,bt2_events_cdm_v1,2,3,finished,19154681,2,3,True,True
493,miss,bt2_events_cdm_v1,3,1,finished,19139790,3,1,True,True
494,miss,bt2_events_cdm_v1,1,1,finished,19139792,1,1,True,True
495,miss,bt2_events_cdm_v1,1,1,finished,19155256,1,1,True,True
497,miss,bt2_events_cdm_v1,0,0,finished,19155250,0,0,True,True
498,miss,bt2_events_cdm_v1,1,2,finished,19155253,1,2,True,True
501,miss,bt2_events_cdm_v1,0,1,finished,19154682,0,1,True,True
502,miss,bt2_events_cdm_v1,2,0,finished,19154683,2,0,True,True
505,miss,bt2_events_cdm_v1,1,0,finished,19135437,1,0,True,True
