run_key,shadow_daily_pick_id,source_shadow_pick_id,sm_fixture_id,bt2_event_id,league_name,kickoff_utc,home_team,away_team,pipeline_parse_status,selection_canonical_final,selected_team_final,confidence_label,rationale_short_es,no_pick_reason,eval_status,result_score_text,odds_tier_vs_consensus,pick_matches_consensus_favorite,model_raw_response_chars,ds_input_blind_json_chars
shadow-dsr-native-full-20260429-033425,746,149,19134910,24657,Premier League,2025-01-01T17:30:00+00:00,Brentford,Arsenal,ok,away,Arsenal,medium,Arsenal heavily favored across all bookmakers with consensus away odds around 1.5 and no other data contradicting a visitor win.,,hit,1-3,favorite,True,4983,5924
shadow-dsr-native-full-20260429-033425,747,157,19139795,27061,Ligue 1,2025-01-03T20:00:00+00:00,Nice,Rennes,ok,home,Nice,low,Nice slightly favored across market consensus with home odds around 2.3 in absence of contradictory data.,,hit,3-2,favorite,True,4983,6380
shadow-dsr-native-full-20260429-033425,748,165,19135367,24979,La Liga,2025-01-03T20:00:00+00:00,Valencia,Real Madrid,ok,away,Real Madrid,medium,"Real Madrid heavily favored (consensus away ~1.38) across all bookmakers, no opposing data.",,hit,1-2,favorite,True,4983,6388
shadow-dsr-native-full-20260429-033425,749,150,19134927,24674,Premier League,2025-01-04T12:30:00+00:00,Tottenham Hotspur,Newcastle United,ok,away,Newcastle United,medium,Newcastle favored away with consensus odds ~1.77 and no data challenging that.,,hit,1-2,favorite,True,4983,6842
shadow-dsr-native-full-20260429-033425,854,378,19439465,,La Liga,2026-02-02T20:00:00+00:00,Mallorca,Sevilla,ok,draw,Draw,low,"Cuotas muy ajustadas entre los tres resultados, el empate es una opción defendible.",,pending_result,,longshot,False,4845,5509
shadow-dsr-native-full-20260429-033425,965,211,19427196,102349,Premier League,2026-04-12T13:00:00+00:00,Crystal Palace,Newcastle United,ok,away,Newcastle United,medium,Cuotas consistentes señalan favoritismo visitante en partido con datos extra; nada lo contradice.,,miss,2-1,favorite,True,4818,9002
shadow-dsr-native-full-20260429-033425,966,212,19427724,102350,Premier League,2026-04-12T13:00:00+00:00,Nottingham Forest,Aston Villa,ok,home,Nottingham Forest,low,Ligera preferencia local en cuotas muy ajustadas; se elige por mínimo margen.,,miss,1-1,favorite,True,4818,9046
shadow-dsr-native-full-20260429-033425,967,213,19427725,102351,Premier League,2026-04-12T13:00:00+00:00,Sunderland,Tottenham Hotspur,ok,away,Tottenham Hotspur,low,Mínima ventaja visitante en cuotas; partido igualado sin otros datos decisivos.,,miss,1-0,favorite,True,4818,8881
shadow-dsr-native-full-20260429-033425,968,214,19427195,102352,Premier League,2026-04-12T15:30:00+00:00,Chelsea,Manchester City,ok,away,Manchester City,medium,"Clara preferencia del mercado por el visitante, sin elementos que la cuestionen.",,hit,0-3,favorite,True,4818,8743
shadow-dsr-native-full-20260429-033425,969,234,19467886,102341,Ligue 1,2026-04-12T15:15:00+00:00,Nice,Le Havre,ok,home,Nice,medium,Local favorito según consenso de cuotas; sin señales contradictorias.,,miss,1-1,favorite,True,4818,8183
