segment,n,hit_rate,avg_decimal_odds,avg_implied_break_even_rate,roi_flat_stake_1u,hit_rate_block_A,n_block_A,hit_rate_block_B,n_block_B,hit_rate_delta_AB,flag_small_sample,flag_below_min_segment_n
market:FT_1X2,67,0.403,2.1557,0.4993,-0.465,0.4545,44,0.3043,23,0.1502,False,False
completeness_band:dcs_lt_50,64,0.3906,2.2055,0.4883,-0.5695,0.4651,43,0.2381,21,0.227,False,False
odds_band:unknown_or_invalid_odds,53,0.5094,,,,0.5094,53,,0,,False,False
confidence_band:conf_medium,50,0.58,1.6965,0.5984,0.2831,0.5385,39,0.7273,11,0.1888,False,False
market_x_odds:FT_1X2|unknown_or_invalid_odds,44,0.4545,,,,0.4545,44,,0,,False,False
league_tier:A,37,0.4324,2.369,0.4513,-0.6173,0.5909,22,0.2,15,0.3909,False,False
league_tier:S,30,0.5333,1.7315,0.5923,-0.1001,0.5263,19,0.5455,11,0.0192,False,False
confidence_band:conf_other_or_empty,14,0.0,2.4568,0.4319,-1.0,,0,0.0,14,,False,False
odds_band:dec_1.00_1.85,13,0.5385,1.6155,0.6225,-0.117,,0,0.5385,13,,False,False
completeness_band:dcs_50_74,12,0.6667,1.6498,0.6076,0.233,0.625,8,0.75,4,0.125,False,False
league_tier:B,12,0.3333,,,,0.3333,12,,0,,False,False
confidence_band:conf_high,10,0.6,1.525,0.6557,0.525,0.5556,9,1.0,1,0.4444,False,False
market_x_odds:FT_1X2|dec_1.00_1.85,10,0.5,1.6,0.6293,-0.1855,,0,0.5,10,,False,False
market_x_odds:FT_1X2|dec_2.20_2.80,8,0.0,2.5044,0.402,-1.0,,0,0.0,8,,True,False
odds_band:dec_2.20_2.80,8,0.0,2.5044,0.402,-1.0,,0,0.0,8,,True,False
confidence_band:conf_low,5,0.2,,,,0.2,5,,0,,True,False
market:BTTS,5,0.6,1.667,0.5999,0.667,0.5,4,1.0,1,0.5,True,False
market:OU_GOALS_2_5,5,0.8,1.667,0.5999,-0.1665,1.0,3,0.5,2,0.5,True,False
market_x_odds:BTTS|unknown_or_invalid_odds,4,0.5,,,,0.5,4,,0,,True,True
completeness_band:dcs_ge_75,3,1.0,1.667,0.5999,0.667,1.0,2,1.0,1,0.0,True,True
market_x_odds:FT_1X2|dec_1.85_2.20,3,0.6667,2.1167,0.4727,0.3867,,0,0.6667,3,,True,True
market_x_odds:OU_GOALS_2_5|unknown_or_invalid_odds,3,1.0,,,,1.0,3,,0,,True,True
odds_band:dec_1.85_2.20,3,0.6667,2.1167,0.4727,0.3867,,0,0.6667,3,,True,True
market:DOUBLE_CHANCE_X2,2,1.0,,,,1.0,2,,0,,True,True
market_x_odds:DOUBLE_CHANCE_X2|unknown_or_invalid_odds,2,1.0,,,,1.0,2,,0,,True,True
market_x_odds:FT_1X2|dec_2.80_plus,2,0.0,3.5975,0.2789,-1.0,,0,0.0,2,,True,True
market_x_odds:OU_GOALS_2_5|dec_1.00_1.85,2,0.5,1.667,0.5999,-0.1665,,0,0.5,2,,True,True
odds_band:dec_2.80_plus,2,0.0,3.5975,0.2789,-1.0,,0,0.0,2,,True,True
market_x_odds:BTTS|dec_1.00_1.85,1,1.0,1.667,0.5999,0.667,,0,1.0,1,,True,True
